UniqID, dataType, newType, brokenPath,priority,code, newPath
463, sde, _review,C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.0\ArcCatalog\Connection to wcgis-server3 (5151).sde\sde_common83.SDEWILD.nhd2008_Hydrography\sde_common83.SDEWILD.NHDWaterbody,,142,
464, sde, _review,C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.0\ArcCatalog\Connection to wcgis-server3 (5151).sde\sde_common83.SDEWILD.placenames_XYAKGNIS83,,56,
465, sde, _review,C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.0\ArcCatalog\DC2008 - sdewild@wc_dev1.sde\sde_wc_dev1.SDEWILD.DWCMasters\sde_wc_dev1.SDEWILD.DWCHunts,,6,
466, sde, _review,C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.0\ArcCatalog\DC2008 - sdewild@wc_dev1.sde\sde_wc_dev1.SDEWILD.DWCMasters\sde_wc_dev1.SDEWILD.OtherMiscControl,,,
467, sde, _review,C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.0\ArcCatalog\DC2008 - sdewild@wc_dev1.sde\sde_wc_dev1.SDEWILD.DWCMasters\sde_wc_dev1.SDEWILD.SpecialAreas,,150,
468, sde, _review,C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.0\ArcCatalog\DC2008 - sdewild@wc_dev1.sde\sde_wc_dev1.SDEWILD.DWCMasters\sde_wc_dev1.SDEWILD.UCU_poly,,4,
469, sde, _review,C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.0\ArcCatalog\_prodDC - sdewcuser@common.sde\sde_common.SDEDFG.BaseFeatures\sde_common.SDEDFG.placenames_orth,,57,
470, sde, _review,C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.0\ArcCatalog\_prodDC - sdewcuser@common.sde\sde_common.SDEDFG.Hydrography\sde_common.SDEDFG.NHDFlowline,,140,
471, sde, _review,C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\DC2008 - sdewild@wc_dev1.sde\sde_wc_dev1.SDEWILD.DWCMasters\sde_wc_dev1.SDEWILD.DWCHunts,,6,
472, sde, _review,C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\DC2008 - sdewild@wc_dev1.sde\sde_wc_dev1.SDEWILD.DWCMasters\sde_wc_dev1.SDEWILD.SpecialAreas,,150,
473, sde, _review,C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\_prodDC - sdewcuser@common.sde\sde_common.SDEDFG.BaseFeaturesDD\sde_common.SDEDFG.placenames_AKGNIS,,56,
474, sde, _review,C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\_prodDC - sdewcuser@wc_mgmt_master.sde\sde_wc_mgmt_master.SDEWILD.DWCMasters\sde_wc_mgmt_master.SDEWILD.DWCHunts,,6,
475, sde, _review,C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\_prodDC - sdewcuser@wc_mgmt_master.sde\sde_wc_mgmt_master.SDEWILD.DWCMasters\sde_wc_mgmt_master.SDEWILD.SpecialAreas,,5,
476, sde, _review,C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.2\ArcCatalog\__prod-me@wcgis_master.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts,,6,
477, sde, _review,C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.2\ArcCatalog\__prod-me@wcgis_master.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas,,5,
478, sde, _review,C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.3\ArcCatalog\Connection to dfgjnusql-gis1p_WC-GIS.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts,,6,
479, sde, _review,C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.3\ArcCatalog\Connection to dfgjnusql-gis1p_WC-GIS.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas,,5,
480, sde, _review,C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.3\ArcCatalog\JNUMASTER dfgjnusql-gis1p.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts,,6,
481, sde, _review,C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.3\ArcCatalog\JNUMASTER dfgjnusql-gis1p.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas,,5,
482, sde, _review,C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.3\ArcCatalog\JNUMASTER dfgjnusql-gis1p.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.UCU_poly,,4,
483, sde, _review,C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.3\ArcCatalog\___prod_sdewild@wcgis_master.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas,,5,
484, sde, _review,C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.3\ArcCatalog\__prod-me@wcgis_master.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts,,6,
485, sde, _review,U:\wc\MUMM\SDE_prod\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wc_dev1.SDEWILD.DWCMasters\sde_wc_dev1.SDEWILD.OtherMiscControl,,,
486, sde, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\___gisStaffConnections\_sde\_prodDC - sdedfg@wc_mgmt_master.sde\sde_wc_mgmt_master.SDEWILD.DWCMasters\sde_wc_mgmt_master.SDEWILD.DWCHunts,,6,
487, sde, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\___gisStaffConnections\_sde\_prodDC - sdedfg@wc_mgmt_master.sde\sde_wc_mgmt_master.SDEWILD.DWCMasters\sde_wc_mgmt_master.SDEWILD.SpecialAreas,,5,
488, sde, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\___gisStaffConnections\wcgis\prod_me@wcgis_master.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts,,6,
489, sde, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\___gisStaffConnections\wcgis\prod_me@wcgis_master.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas,,5,
490, service_BDL WMS, _review,,,,
491, service_BDL WMS Extras, _review,,,,
492, service_Blue_Marble, _review,,,,
493, service_Ca Topos 1:250k, _review,,,,
494, service_DRG, _review,,,,
495, service_DRG 1:24k, _review,,,,
496, service_DRG 1:2500k, _review,,,,
497, service_DRG 1:250k, _review,,,,
498, service_DRG 1:25k, _review,,,,
499, service_DRG 1:63k, _review,,,,
500, service_GINA.Bathymetry.bw, _review,,,,
501, service_GINA.Bathymetry.rgb, _review,,,,
502, service_High Resolution Natural Color (0.25-9 meter) (Detailed), _review,,,,
503, service_High Resolution Natural Color (0.25-9 meter) (Overview), _review,,,,
504, service_Hill Shaded DRG 1:24k, _review,,,,
505, service_Hill Shaded DRG 1:250k, _review,,,,
506, service_Hill Shaded DRG 1:25k, _review,,,,
507, service_Hill Shaded DRG 1:63k, _review,,,,
508, service_Landsat Pan Detailed, _review,,,,
509, service_Landsat Pan Overview, _review,,,,
510, service_Low Resolution Natural Color (31-500 meter) (Overview), _review,,,,
511, service_Low Resolution Natural Color (31-500 meter)(Detailed), _review,,,,
512, service_Mid Resolution Natural Color (10-30 meter), _review,,,,
513, service_Mid Resolution Natural Color (10-30 meter) [Overview], _review,,,,
514, service_Mid Resolution Pseudo Color (15 meter), _review,,,,
515, service_NGStopoArcOnline, _review,http://dfgancgisdev2/ArcGIS/services,,,
516, service_NGStopoArcOnline, _review,http://fgancgis1/arcgis/services,,,
517, service_USA_Topo_Maps, _review,http://gis.adfg.alaska.gov/mapping/services,,,
518, service_USAtopoArcOnline, _review,http://dfgancgisdev2/ArcGIS/services,,,
519, service_USAtopoArcOnline, _review,http://dfgancgisprod1/arcgis/services,,,
520, service_bdl_high_res, _review,,,,
521, service_bdl_low_res, _review,,,,
522, service_bdl_mid_res, _review,,,,
523, service_common/NGStopoArcOnline, _review,http://fgancgis1/arcgis/services,,,
524, service_dfg_common/NGStopoArcOnline, _review,http://dfgancgisdev2/ArcGIS/services,,,
525, service_dfg_common/USAtopoArcOnline, _review,http://dfgancgisprod1/arcgis/services,,,
526, service_dfg_common/base, _review,http://dfgancgisprod1/arcgis/services,,,
527, service_dfg_public/NGStopoArcOnline, _review,http://dfgancgisprod2:6080/arcgis/services,,,
528, service_dfg_public/USAtopoArcOnline, _review,http://dfgancgisprod2:6080/arcgis/services,,,
529, service_dfg_public/USAtopoArcOnline, _review,https://dfgjnugis1p.dfg.alaska.local:6443/arcgis/admin,,,
530, service_ginatopo, _review,http://dfgancgisprod1/arcgis/services,,,
531, service_shaded_relief_ned, _review,,,,
532, shape, _review,C:\Data1\MatSuRds_2010\new\rds.shp,,,
533, shape, _review,C:\Data1\RAILROADS\Railroads_RB.shp,,221,
534, shape, _review,C:\Data\AK_Refuges_poly 2010\AK_Refuges_poly.shp,,209,
535, shape, _review,C:\Data\Chugach SP\chugach_sp.shp,,227,
536, shape, _review,C:\Data\Chugach SP\csp_trailway.shp,,216,
537, shape, _review,C:\Data\Hunts_Dynamic.shp,o,,
538, shape, _review,C:\Data\Landstat_11_2010\General Land Status - Statewide Land Ownership - 2010 November_POLYGON.shp,,,
539, shape, _review,C:\Data\MOA_2010\moa_parks.shp,,,
540, shape, _review,C:\Data\MOA_2010\st_segments.shp,,,
541, shape, _review,C:\Data\MatSuRds_2010\rds.shp,,,
542, shape, _review,C:\Data\Muni Layers\moa_parks2011.shp,,,
543, shape, _review,C:\Data\NPS\NPS_Name_Type.shp,,,
544, shape, _review,C:\Data\NPS\NPS_Named.shp,,,
545, shape, _review,C:\Data\RAILROADS\Railroads_RB.shp,,221,
546, shape, _review,C:\Data\UCU_dissolve.shp,,148,
547, shape, _review,C:\Data\USFS\roadarea.shp,,,
548, shape, _review,C:\Data\_rasMOA_2010\st_segments.shp,,,
549, shape, _review,C:\Data\arctic_circle.shp,,205,
550, shape, _review,C:\GISShare\Infrastructure\major_roads83.shp,,212,
551, shape, _review,C:\Sally\GMU_Subunit_coast.shp,,157,
552, shape, _review,C:\Sally\ken_np.shp,,,
553, shape, _review,C:\Sally\parks.shp,,,
554, shape, _review,C:\Sally\subunits.shp,,156,
555, shape, _review,C:\Users\GMUs\AK_Simple.shp,,207,
556, shape, _review,C:\Users\Trails\17b\17b_Easements_Arcs_030706.shp,,,
557, shape, _review,C:\Users\Trails\17b\17b_Easements_Points_020506.shp,,,
558, shape, _review,C:\Users\jdmumm\regbook_MPS\STATE.shp,,,
559, shape, _review,C:\Users\kbmatthews\Downloads\drawmoosehunts_1_7_19.shp,o,,
560, shape, _review,C:\temp\RM653_create\rc653_line_nad83.shp,o,,
561, shape, _review,C:\temp\RM653_create\rc653_line_wgs84.shp,o,,
562, shape, _review,C:\temp\RM653_create\rm653_line_alb.shp,o,,
563, shape, _review,H:\common\Frances\Bison_ahtna\federal.shp,o,,
564, shape, _review,H:\common\Frances\Bison_ahtna\islands.shp,o,,
565, shape, _review,H:\common\Frances\Bison_ahtna\private_land.shp,o,,
566, shape, _review,H:\common\Frances\Bison_ahtna\roads.shp,o,,
567, shape, _review,H:\common\Frances\Bison_ahtna\section.shp,,65,
568, shape, _review,H:\common\Frances\Bison_ahtna\site.shp,o,,
569, shape, _review,H:\common\Frances\Bison_ahtna\state.shp,o,,
570, shape, _review,H:\common\Frances\Bison_ahtna\stream4.shp,o,,
571, shape, _review,H:\common\Frances\Bison_ahtna\township.shp,,79,
572, shape, _review,H:\common\Frances\Bison_ahtna\trail.shp,o,,
573, shape, _review,H:\common\Frances\Bison_ahtna\waters.shp,o,,
574, shape, _review,H:\common\Frances\HR_Projs\Ancsa\Access_Maps\Bison_ahtna\aksimple.shp,,207,
575, shape, _review,H:\common\Frances\HR_Projs\Ancsa\Access_Maps\Bison_ahtna\tina_trails.shp,,,
576, shape, _review,H:\common\Frances\HR_Projs\Ancsa\Access_Maps\Bison_ahtna\traii_ii.shp,,,
577, shape, _review,N:\Data\MatSuRds_2010\new\rds.shp,,,
578, shape, _review,O:\DSF\R5\cartography\graham\NPSParkBnd.shp,,,
579, shape, _review,T:\AKBase\arctic_circle.shp,,205,
580, shape, _review,T:\SHAPES\OCEANCLN.shp,,203,
581, shape, _review,T:\shapes\akcanada.shp,,,
582, shape, _review,U:\AKBase\arctic_circle.shp,,205,
583, shape, _review,U:\AK_BASE\arctic_circle.shp,,205,
584, shape, _review,U:\SHAPES\road.shp,,,
585, shape, _review,U:\WC\Predator_Control\more_features\Sparrevohn AFS.shp,,,
586, shape, _review,U:\WC\Specareas\more_features\CreamersMWR_pts.shp,,,
587, shape, _review,U:\WC\Specareas\more_features\Units.shp,,,
588, shape, _review,U:\WC\huntarea\arcmap\2012_2013hunts.shp,,,
589, shape, _review,U:\WC\huntarea\more_features\dm768_pts.shp,,,
590, shape, _review,U:\WC\huntarea\more_features\seward.shp,,,
591, shape, _review,U:\WC\military\dudded_impact_area.shp,,206,
592, shape, _review,U:\WC\regbook_MPS\STATE.shp,,,
593, shape, _review,V:\Boundaries\GMUs\gmusubs.shp,,156,
594, shape, _review,\\Wcgis-server3\gisshare\Infrastructure\Roads\gps_akhwysy.shp,,61,
595, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISShare\Boundaries\GMUs\gmusp.shp,,,
596, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISShare\Boundaries\GMUs\gmusubs.shp,,156,
597, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISShare\Boundaries\gmus\gmusp.shp,,,
598, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISShare\boundaries\gmus\gmusp.shp,,,
599, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\AKBase\arctic_circle.shp,,205,
600, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\AKBase\covers\majriv.shp,,204,
601, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\AKBase\covers\rex_trail.shp,,222,
602, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\AK_BASE\arctic_circle.shp,,205,
603, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\Dynamap\Mat-Su\highway.shp,,,
604, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\Dynamap\Mat-Su\lakes.shp,,,
605, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\Dynamap\Mat-Su\railroad.shp,,,
606, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\Dynamap\Mat-Su\street.shp,,,
607, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\SHAPES\OCEANCLN.shp,,203,
608, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\SHAPES\WATER.shp,,,
609, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\SHAPES\WATER_83.shp,,,
610, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\SHAPES\akcanada.shp,,,
611, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\SHAPES\glacierp.shp,,,
612, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\SHAPES\lake.shp,,,
613, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\SHAPES\lake_83.shp,,,
614, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\SHAPES\majrds.shp,,,
615, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\SHAPES\rescomm.shp,,59,
616, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\SHAPES\riverz.shp,,,
617, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\SHAPES\road.shp,,,
618, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\Predator_Control\more_features\Sparrevohn AFS.shp,,,
619, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\Specareas\more_features\AnakPasspts.shp,,,
620, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\Specareas\more_features\Koyukuk_pts.shp,,,
621, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\Sutton\Nome_Roads.shp,,,
622, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\Timp\Anch_street_segments.shp,,,
623, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\Timp\HandyDandy\Unit20\rex_trail.shp,,222,
624, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\Masters\20122013_shapefiles\DM766.shp,o,,
625, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\arcmap\Clip.shp,o,,
626, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\Buffer_RM573.shp,o,,
627, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\NPSnative.shp,,,
628, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\NPSprivate.shp,,,
629, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\RM319_pts.shp,,,
630, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\RM764-Zone1C_ref_points.shp,,,
631, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\RM764_2013_2014.shp,,,
632, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\RM764_mask1.shp,,,
633, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\RM764_zones_2011_2012.shp,,,
634, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\RM768.shp,,,
635, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\charlieboyd.shp,,,
636, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\crowpassbuf.shp,,,
637, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\de711_pts.shp,,,
638, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\dm768_pts.shp,,,
639, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\dm794_pts.shp,,,
640, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\dm797_799pts.shp,,,
641, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\dm818_pts.shp,,,
642, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\ellas cabin.shp,,,
643, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\healy_coal_cr_pts.shp,,,
644, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\kodiakbrbear_pts.shp,,,
645, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\pts.shp,,,
646, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\rb088_pts.shp,,,
647, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\rb525_pts.shp,,,
648, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\rb988_pts.shp,,,
649, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\rm764pts.shp,,,
650, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\rm768_pts.shp,,,
651, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\zone5pts.shp,,,
652, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\zone6pts.shp,,,
653, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\military\dudded_impact_area.shp,,206,
654, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\regbook_MPS\Regbk_reg.shp,,,
655, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\regbook_MPS\STATE.shp,,,
656, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\regbook_MPS\adminbnd_reg_83.shp,,,
657, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\dynamap\mat-su\lakes.shp,,,
658, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\shapes\WATER.shp,,,
659, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\shapes\glacierp.shp,,,
660, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\shapes\lake.shp,,,
661, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\shapes\rescomm.shp,,59,
662, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\shapes\riverz.shp,,,
663, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\shapes\road.shp,,,
664, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\shapes\water.shp,,,
665, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\wc\___NewToFixFromSally\ak_refuges_poly 2010\AK_Refuges_poly.shp,,209,
666, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\wc\___NewToFixFromSally\moa_2010\st_segments.shp,,,
667, shape, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\wc\huntarea\more_features\mtgoat_gmu7_15.shp,,,
668, shape, _review,\\dfgancdwc186439\c$\Data\AK_Refuges_poly 2010\AK_Refuges_poly.shp,,209,
669, shape, _review,\\dfgancdwc186439\c$\Data\RAILROADS\Railroads_RB.shp,,221,
670, shape, _review,h:\common\frances\bison_ahtna\11_13d.shp,,,
671, shape, _review,h:\common\frances\bison_ahtna\land_st.shp,,,
672, shape, _review,h:\common\frances\bison_ahtna\river_acc.shp,,,
673, shape, _review,h:\common\frances\bison_ahtna\section.shp,,,
674, shape, _review,h:\common\frances\bison_ahtna\site.shp,,,
675, shape, _review,h:\common\frances\bison_ahtna\tina_trails.shp,,,
676, shape, _review,h:\common\frances\bison_ahtna\trail.shp,,,
677, shape, _review,u:\SHAPES\OCEANCLN.shp,,203,
678, shape, _review,u:\shapes\akcanada.shp,,,
679, shape, _review,u:\shapes\majrds.shp,,212,
680, table_dat, _review,u:\landstat\dnr\opl_allstat.dat,,,
681, table_other, _review,C:\Data\NPS 2010\akparks.gdb\LUCode,,,
682, table_other, _review,C:\Data\NPS 2010\akparks.gdb\LUFullName,,,
683, table_other, _review,C:\Data\NPS\akparks.gdb\LUCode,,,
684, table_other, _review,C:\Data\NPS\akparks.gdb\LUFullName,,,
685, table_other, _review,C:\Sally\HuntDomains.gdb\areanames,,,
686, table_other, _review,C:\Sally\HuntDomains.gdb\mapIDgroups,,,
687, table_other, _review,C:\Sally\HuntDomains.gdb\species,,,
688, table_other, _review,C:\Users\sktimp.DFG\Desktop\test_table.dbf,o,,
689, table_other, _review,H:\temp\rm653_pts.csv,o,,
690, table_other, _review,U:\WC\Predator_Control\more_features\19Acoords.xls\Sheet1$,o,,
691, table_other, _review,U:\WC\Predator_Control\more_features\19Dcoords.dbf,,,
692, table_other, _review,U:\wc\MUMM\temp\rm620_pts.csv,o,,
693, table_other, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\healy_coalcr_pts.dbf,,,
694, table_other, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\healy_coalcr_pts.xls\Sheet1$,,,
695, table_other, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\huntarea\more_features\zone 5pts.xls\Sheet1$,,,
696, table_other, _review,\\dfg.alaska.local\gis\Anchorage\GISStaff\akbase\covers\BASENAME.dbf,,,
