"UniqID","dataType","newType","brokenPath","newPath"
432," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\d2af3716a6ad4a11578bf2c0a8c1ce96.sde\sde_wc_dev1.SDEWILD.DWCMasters\sde_wc_dev1.SDEWILD.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
433," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\d2af3716a6ad4a11578bf2c0a8c1ce96.sde\sde_wc_dev1.SDEWILD.DWCMasters\sde_wc_dev1.SDEWILD.SpecialAreas","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas"
434," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\d32c45e62d0cf02edc55ba957aab12d2.sde\sde_wc_dev1.SDEWILD.DWCMasters\sde_wc_dev1.SDEWILD.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
435," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\d435faf9cd24d8aba8786297fa751ee6.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
436," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\d43f6165274df140cba21d13a9afa7cc.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
437," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\d43f6165274df140cba21d13a9afa7cc.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas"
438," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\d48caa1b7736c7c22e46388c5692d9fe.sde\sde_wc_dev1.SDEWILD.DWCMasters\sde_wc_dev1.SDEWILD.UCU_poly","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.UCU_poly"
439," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\d5bd08a35ea1c6044131847874abb8c2.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
440," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\d6d42701ae57ca87760822c22c13914e.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
441," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\d6d42701ae57ca87760822c22c13914e.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas"
442," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\dbe9a0368007cbbef94c090c6e5c77d1.sde\sde_wc_dev1.SDEWILD.DWCMasters\sde_wc_dev1.SDEWILD.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
443," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\dc14781f4d2ff9ec78248b68b2aaac0d.sde\sde_wc_dev1.SDEWILD.DWCMasters\sde_wc_dev1.SDEWILD.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
444," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\dc14781f4d2ff9ec78248b68b2aaac0d.sde\sde_wc_dev1.SDEWILD.DWCMasters\sde_wc_dev1.SDEWILD.SpecialAreas","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas"
445," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\dd78b0c327a2caea3531adef95b554f2.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
446," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\dd78b0c327a2caea3531adef95b554f2.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas"
447," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\df1211fa3f1b2e431571d27c7956e4df.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
448," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\dffcd333e67a26b548e4cd0680a630ac.sde\sde_wc_dev1.SDEWILD.DWCMasters\sde_wc_dev1.SDEWILD.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
449," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\e063e58a20e35ea12328f5e566d68640.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
450," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\e063e58a20e35ea12328f5e566d68640.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas"
451," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\e62add488243cb943997b98e22b93455.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
452," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\ef94495cf404a80c0c1b3fa210db9435.sde\sde_wc_dev1.SDEWILD.DWCMasters\sde_wc_dev1.SDEWILD.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
453," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\f1ab63c457c092363c258ce185ccb664.sde\sde_wc_dev1.SDEWILD.DWCMasters\sde_wc_dev1.SDEWILD.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
454," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\f284e217635834fed00a7a226f7ca893.sde\sde_wc_dev1.SDEWILD.DWCMasters\sde_wc_dev1.SDEWILD.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
455," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\f284e217635834fed00a7a226f7ca893.sde\sde_wc_dev1.SDEWILD.DWCMasters\sde_wc_dev1.SDEWILD.SpecialAreas","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas"
456," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\f35b15c5b9e4f998bac5dcc2c76c95d0.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
457," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\f4ad208959f19a8637836b30967992d0.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
458," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\faf5ba0c6b2235ce93d3f1d2a1aade91.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
459," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\fcb22bf37557cf4b66ecb99e6061a8a8.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
460," sde","sde","C:\Users\jdmumm\AppData\Local\Temp\16\arc6107\fe169a2d5cfad5d2a24adc22326ea47c.sde\sde_wc_dev1.SDEWILD.DWCMasters\sde_wc_dev1.SDEWILD.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
461," sde","sde","C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.0\ArcCatalog\Connection to wcgis-server3 (5151).sde\sde_common83.SDEWILD.nhd2008_Hydrography\sde_common83.SDEWILD.NHDArea","Y:\sde_common (dfgjnusql-gi71p).sde\sde_common.DBO.Hydrography\sde_common.DBO.NHDArea"
462," sde","sde","C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.0\ArcCatalog\Connection to wcgis-server3 (5151).sde\sde_common83.SDEWILD.nhd2008_Hydrography\sde_common83.SDEWILD.NHDFlowline","Y:\sde_common (dfgjnusql-gi71p).sde\sde_common.DBO.Hydrography\sde_common.DBO.NHDFlowline"
463," sde","sde","C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.0\ArcCatalog\Connection to wcgis-server3 (5151).sde\sde_common83.SDEWILD.nhd2008_Hydrography\sde_common83.SDEWILD.NHDWaterbody","Y:\sde_common (dfgjnusql-gi71p).sde\sde_common.DBO.Hydrography\sde_common.DBO.NHDWaterbody"
464," sde","sde","C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.0\ArcCatalog\Connection to wcgis-server3 (5151).sde\sde_common83.SDEWILD.placenames_XYAKGNIS83","Y:\sde_common (dfgjnusql-gi71p).sde\sde_common.DBO.BaseFeaturesDD\sde_common.DBO.placenames_AKGNIS"
465," sde","sde","C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.0\ArcCatalog\DC2008 - sdewild@wc_dev1.sde\sde_wc_dev1.SDEWILD.DWCMasters\sde_wc_dev1.SDEWILD.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
467," sde","_review","C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.0\ArcCatalog\DC2008 - sdewild@wc_dev1.sde\sde_wc_dev1.SDEWILD.DWCMasters\sde_wc_dev1.SDEWILD.SpecialAreas",NA
468," sde","sde","C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.0\ArcCatalog\DC2008 - sdewild@wc_dev1.sde\sde_wc_dev1.SDEWILD.DWCMasters\sde_wc_dev1.SDEWILD.UCU_poly","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.UCU_poly"
469," sde","sde","C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.0\ArcCatalog\_prodDC - sdewcuser@common.sde\sde_common.SDEDFG.BaseFeatures\sde_common.SDEDFG.placenames_orth","Y:\sde_common (dfgjnusql-gi71p).sde\sde_common.DBO.BaseFeatures\sde_common.DBO.placenames_orth"
470," sde","sde","C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.0\ArcCatalog\_prodDC - sdewcuser@common.sde\sde_common.SDEDFG.Hydrography\sde_common.SDEDFG.NHDFlowline","Y:\sde_common (dfgjnusql-gi71p).sde\sde_common.DBO.Hydrography\sde_common.DBO.NHDFlowline"
471," sde","sde","C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\DC2008 - sdewild@wc_dev1.sde\sde_wc_dev1.SDEWILD.DWCMasters\sde_wc_dev1.SDEWILD.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
472," sde","_review","C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\DC2008 - sdewild@wc_dev1.sde\sde_wc_dev1.SDEWILD.DWCMasters\sde_wc_dev1.SDEWILD.SpecialAreas",NA
473," sde","sde","C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\_prodDC - sdewcuser@common.sde\sde_common.SDEDFG.BaseFeaturesDD\sde_common.SDEDFG.placenames_AKGNIS","Y:\sde_common (dfgjnusql-gi71p).sde\sde_common.DBO.BaseFeaturesDD\sde_common.DBO.placenames_AKGNIS"
474," sde","sde","C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\_prodDC - sdewcuser@wc_mgmt_master.sde\sde_wc_mgmt_master.SDEWILD.DWCMasters\sde_wc_mgmt_master.SDEWILD.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
475," sde","sde","C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\_prodDC - sdewcuser@wc_mgmt_master.sde\sde_wc_mgmt_master.SDEWILD.DWCMasters\sde_wc_mgmt_master.SDEWILD.SpecialAreas","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas"
476," sde","sde","C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.2\ArcCatalog\__prod-me@wcgis_master.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
477," sde","sde","C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.2\ArcCatalog\__prod-me@wcgis_master.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas"
478," sde","sde","C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.3\ArcCatalog\Connection to dfgjnusql-gis1p_WC-GIS.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
479," sde","sde","C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.3\ArcCatalog\Connection to dfgjnusql-gis1p_WC-GIS.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas"
480," sde","sde","C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.3\ArcCatalog\JNUMASTER dfgjnusql-gis1p.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
481," sde","sde","C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.3\ArcCatalog\JNUMASTER dfgjnusql-gis1p.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas"
482," sde","sde","C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.3\ArcCatalog\JNUMASTER dfgjnusql-gis1p.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.UCU_poly","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.UCU_poly"
483," sde","sde","C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.3\ArcCatalog\___prod_sdewild@wcgis_master.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas"
484," sde","sde","C:\Users\sktimp.DFG\AppData\Roaming\ESRI\Desktop10.3\ArcCatalog\__prod-me@wcgis_master.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
486," sde","sde","\\dfg.alaska.local\gis\Anchorage\GISStaff\___gisStaffConnections\_sde\_prodDC - sdedfg@wc_mgmt_master.sde\sde_wc_mgmt_master.SDEWILD.DWCMasters\sde_wc_mgmt_master.SDEWILD.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
487," sde","sde","\\dfg.alaska.local\gis\Anchorage\GISStaff\___gisStaffConnections\_sde\_prodDC - sdedfg@wc_mgmt_master.sde\sde_wc_mgmt_master.SDEWILD.DWCMasters\sde_wc_mgmt_master.SDEWILD.SpecialAreas","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas"
488," sde","sde","\\dfg.alaska.local\gis\Anchorage\GISStaff\___gisStaffConnections\wcgis\prod_me@wcgis_master.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.DWCHunts"
489," sde","sde","\\dfg.alaska.local\gis\Anchorage\GISStaff\___gisStaffConnections\wcgis\prod_me@wcgis_master.sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas","Y:\sde_wcgis_master (dfgjnusql-gi71p).sde\sde_wcgis_master.DBO.DWCMasters\sde_wcgis_master.DBO.SpecialAreas"
534," shape","shape ","C:\Data\AK_Refuges_poly 2010\AK_Refuges_poly.shp","\\dfg.alaska.local\gis\Anchorage\GISShare\boundaries\USFWS_Refuges\AK_Refuges_poly.shp"
546," shape","fgdb","C:\Data\UCU_dissolve.shp","\\dfg.alaska.local\GIS\Anchorage\GISShare\DWC_Hunts_SpecArea_GMU\Current.gdb\DWCMasters\UCU_poly"
549," shape","pgdb","C:\Data\arctic_circle.shp","\\dfg.alaska.local\GIS\Anchorage\GISStaff\AK_BASE\ARCTIC_CIRCLE.mdb\arctic_circle"
550," shape","fgdb","C:\GISShare\Infrastructure\major_roads83.shp","\\dfg.alaska.local\GIS\Anchorage\GISStaff\AK_BASE\INFRASTRUCTURE.gdb\ROADS\major_roads"
551," shape","_review","C:\Sally\GMU_Subunit_coast.shp",NA
554," shape","_review","C:\Sally\subunits.shp",NA
555," shape","shape ","C:\Users\GMUs\AK_Simple.shp","\\dfg.alaska.local\GIS\Anchorage\GISShare\Coastline\Alb154\simplecoast.shp"
567," shape","sde","H:\common\Frances\Bison_ahtna\section.shp","Y:\sde_common (dfgjnusql-gi71p).sde\sde_common.DBO.TownshipRangeQuads\sde_common.DBO.section_polygon"
571," shape","sde","H:\common\Frances\Bison_ahtna\township.shp","Y:\sde_common (dfgjnusql-gi71p).sde\sde_common.DBO.PLSS_DD\sde_common.DBO.township"
574," shape","shape ","H:\common\Frances\HR_Projs\Ancsa\Access_Maps\Bison_ahtna\aksimple.shp","\\dfg.alaska.local\GIS\Anchorage\GISShare\Coastline\Alb154\simplecoast.shp"
579," shape","pgdb","T:\AKBase\arctic_circle.shp","\\dfg.alaska.local\GIS\Anchorage\GISStaff\AK_BASE\ARCTIC_CIRCLE.mdb\arctic_circle"
580," shape","fgdb","T:\SHAPES\OCEANCLN.shp","\\dfg.alaska.local\GIS\Anchorage\GISStaff\AK_BASE\WATER.gdb\Ocean_py"
582," shape","pgdb","U:\AKBase\arctic_circle.shp","\\dfg.alaska.local\GIS\Anchorage\GISStaff\AK_BASE\ARCTIC_CIRCLE.mdb\arctic_circle"
583," shape","pgdb","U:\AK_BASE\arctic_circle.shp","\\dfg.alaska.local\GIS\Anchorage\GISStaff\AK_BASE\ARCTIC_CIRCLE.mdb\arctic_circle"
591," shape","fgdb","U:\WC\military\dudded_impact_area.shp","\\dfg.alaska.local\GIS\Anchorage\GISShare\MILITARY AREAS\MILITARY_AREAS.gdb\dudded_impact_area"
593," shape","_review","V:\Boundaries\GMUs\gmusubs.shp",NA
594," shape","sde","\\Wcgis-server3\gisshare\Infrastructure\Roads\gps_akhwysy.shp","Y:\sde_common (dfgjnusql-gi71p).sde\sde_common.DBO.BaseFeatures\sde_common.DBO.simplgps_akhwys"
596," shape","_review","\\dfg.alaska.local\gis\Anchorage\GISShare\Boundaries\GMUs\gmusubs.shp",NA
599," shape","pgdb","\\dfg.alaska.local\gis\Anchorage\GISStaff\AKBase\arctic_circle.shp","\\dfg.alaska.local\GIS\Anchorage\GISStaff\AK_BASE\ARCTIC_CIRCLE.mdb\arctic_circle"
600," shape","fgdb","\\dfg.alaska.local\gis\Anchorage\GISStaff\AKBase\covers\majriv.shp","\\dfg.alaska.local\GIS\Anchorage\GISStaff\AK_BASE\WATER.gdb\major_river"
602," shape","pgdb","\\dfg.alaska.local\gis\Anchorage\GISStaff\AK_BASE\arctic_circle.shp","\\dfg.alaska.local\GIS\Anchorage\GISStaff\AK_BASE\ARCTIC_CIRCLE.mdb\arctic_circle"
607," shape","fgdb","\\dfg.alaska.local\gis\Anchorage\GISStaff\SHAPES\OCEANCLN.shp","\\dfg.alaska.local\GIS\Anchorage\GISStaff\AK_BASE\WATER.gdb\Ocean_py"
615," shape","sde","\\dfg.alaska.local\gis\Anchorage\GISStaff\SHAPES\rescomm.shp","Y:\sde_common (dfgjnusql-gi71p).sde\sde_common.DBO.BaseFeatures\sde_common.DBO.rescomm"
653," shape","fgdb","\\dfg.alaska.local\gis\Anchorage\GISStaff\WC\military\dudded_impact_area.shp","\\dfg.alaska.local\GIS\Anchorage\GISShare\MILITARY AREAS\MILITARY_AREAS.gdb\dudded_impact_area"
661," shape","sde","\\dfg.alaska.local\gis\Anchorage\GISStaff\shapes\rescomm.shp","Y:\sde_common (dfgjnusql-gi71p).sde\sde_common.DBO.BaseFeatures\sde_common.DBO.rescomm"
665," shape","shape ","\\dfg.alaska.local\gis\Anchorage\GISStaff\wc\___NewToFixFromSally\ak_refuges_poly 2010\AK_Refuges_poly.shp","\\dfg.alaska.local\gis\Anchorage\GISShare\boundaries\USFWS_Refuges\AK_Refuges_poly.shp"
668," shape","shape ","\\dfgancdwc186439\c$\Data\AK_Refuges_poly 2010\AK_Refuges_poly.shp","\\dfg.alaska.local\gis\Anchorage\GISShare\boundaries\USFWS_Refuges\AK_Refuges_poly.shp"
677," shape","fgdb","u:\SHAPES\OCEANCLN.shp","\\dfg.alaska.local\GIS\Anchorage\GISStaff\AK_BASE\WATER.gdb\Ocean_py"
679," shape","fgdb","u:\shapes\majrds.shp","\\dfg.alaska.local\GIS\Anchorage\GISStaff\AK_BASE\INFRASTRUCTURE.gdb\ROADS\major_roads"
